Area,Item,Year,Export quantity,Export value,Import quantity,Import value,Import Price per Unit (USD/t),Export Price per Unit (USD/t)
Albania,"Ammonia, anhydrous",2002,0.0,0.0,29.57,3.52,0.11903956712884681,0.0
Albania,"Ammonia, anhydrous",2003,0.0,0.0,13.69,5.12,0.3739956172388605,0.0
Albania,"Ammonia, anhydrous",2004,0.0,0.0,1041.93,280.59,0.269298321384354,0.0
Albania,"Ammonia, anhydrous",2005,0.0,0.0,2.97,2.1,0.7070707070707071,0.0
Albania,"Ammonia, anhydrous",2006,0.0,0.0,3.01,2.23,0.7408637873754154,0.0
Albania,"Ammonia, anhydrous",2007,0.0,0.0,5.96,5.82,0.976510067114094,0.0
Albania,"Ammonia, anhydrous",2008,0.0,0.0,4.37,3.92,0.897025171624714,0.0
Albania,"Ammonia, anhydrous",2009,0.0,0.0,1.08,1.9,1.759259259259259,0.0
Albania,"Ammonia, anhydrous",2010,0.0,0.0,3.05,5.7,1.8688524590163935,0.0
Albania,"Ammonia, anhydrous",2011,0.0,0.0,1.0,1.82,1.82,0.0
Albania,"Ammonia, anhydrous",2012,0.0,0.0,6.48,7.17,1.1064814814814814,0.0
Albania,"Ammonia, anhydrous",2013,0.0,0.0,3.25,5.37,1.6523076923076923,0.0
Albania,"Ammonia, anhydrous",2015,0.0,0.0,4.18,7.69,1.8397129186602874,0.0
Albania,"Ammonia, anhydrous",2017,0.0,0.0,2.98,4.46,1.4966442953020134,0.0
Albania,"Ammonia, anhydrous",2018,0.0,0.0,3.66,6.13,1.674863387978142,0.0
Albania,"Ammonia, anhydrous",2019,0.0,0.0,11.33,19.81,1.7484554280670783,0.0
Albania,"Ammonia, anhydrous",2020,0.0,0.0,3.35,5.07,1.5134328358208955,0.0
Albania,"Ammonia, anhydrous",2021,0.0,0.0,1.49,2.22,1.4899328859060403,0.0
Albania,"Ammonia, anhydrous",2022,0.0,0.0,2.43,4.57,1.8806584362139918,0.0
Albania,Ammonium nitrate (AN),2002,2.5,0.25,28147.53,1994.59,0.07086199037713078,0.1
Albania,Ammonium nitrate (AN),2003,20.0,2.1,31872.05,2431.54,0.07629066846970936,0.10500000000000001
Albania,Ammonium nitrate (AN),2004,0.0,0.0,22237.82,1535.24,0.06903734268916648,0.0
Albania,Ammonium nitrate (AN),2005,0.0,0.0,27709.3,1874.1,0.06763433215563006,0.0
Albania,Ammonium nitrate (AN),2006,0.0,0.0,29623.25,4569.88,0.1542666655414244,0.0
Albania,Ammonium nitrate (AN),2007,0.0,0.0,38531.35,6611.14,0.17157820839394416,0.0
Albania,Ammonium nitrate (AN),2008,35.0,6.07,24898.69,7894.22,0.31705362812260407,0.17342857142857143
Albania,Ammonium nitrate (AN),2009,0.0,0.0,20887.94,4253.2,0.2036198878395859,0.0
Albania,Ammonium nitrate (AN),2010,540.02,181.26,20905.5,5682.76,0.271830857908206,0.3356542350283323
Albania,Ammonium nitrate (AN),2011,150.0,64.77,21679.93,7311.15,0.3372312548979632,0.43179999999999996
Albania,Ammonium nitrate (AN),2012,0.0,0.0,28049.72,9387.42,0.3346707204207386,0.0
Albania,Ammonium nitrate (AN),2013,0.0,0.0,27519.39,9290.62,0.3376026866874593,0.0
Albania,Ammonium nitrate (AN),2014,0.0,0.0,12200.73,3733.57,0.30601201731371813,0.0
Albania,Ammonium nitrate (AN),2015,0.0,0.0,28426.85,6885.44,0.2422160738878912,0.0
Albania,Ammonium nitrate (AN),2016,0.0,0.0,15505.82,3004.09,0.19373951200259001,0.0
Albania,Ammonium nitrate (AN),2017,0.0,0.0,19941.1,3562.08,0.1786300655430242,0.0
Albania,Ammonium nitrate (AN),2018,0.0,0.0,6733.65,1354.73,0.20118806293763414,0.0
Albania,Ammonium nitrate (AN),2019,0.0,0.0,18593.18,3907.18,0.21014049237408555,0.0
Albania,Ammonium nitrate (AN),2020,0.0,0.0,26903.19,4593.1,0.17072696583565,0.0
Albania,Ammonium nitrate (AN),2021,0.0,0.0,15246.75,6280.33,0.4119127027071343,0.0
Albania,Ammonium nitrate (AN),2022,33881.6,16769.29,4351.19,3045.57,0.699939556764931,0.4949379604268984
Albania,Ammonium sulphate,2002,0.0,0.0,20.1,2.85,0.1417910447761194,0.0
Albania,Ammonium sulphate,2003,0.0,0.0,17.9,3.38,0.18882681564245812,0.0
Albania,Ammonium sulphate,2004,0.0,0.0,56.91,12.36,0.21718502899314707,0.0
Albania,Ammonium sulphate,2005,0.0,0.0,18.0,4.48,0.2488888888888889,0.0
Albania,Ammonium sulphate,2006,0.0,0.0,45.47,9.27,0.20387068396745106,0.0
Albania,Ammonium sulphate,2007,0.0,0.0,53.58,12.68,0.23665546845838,0.0
Albania,Ammonium sulphate,2008,0.0,0.0,215.3,95.35,0.44287041337668365,0.0
Albania,Ammonium sulphate,2009,0.0,0.0,42.5,15.9,0.37411764705882355,0.0
Albania,Ammonium sulphate,2010,0.0,0.0,201.4,70.68,0.3509433962264151,0.0
Albania,Ammonium sulphate,2011,0.0,0.0,127.04,49.56,0.39011335012594456,0.0
Albania,Ammonium sulphate,2012,0.0,0.0,139.01,49.77,0.35803179627364945,0.0
Albania,Ammonium sulphate,2013,0.0,0.0,115.58,49.37,0.42715002595604773,0.0
Albania,Ammonium sulphate,2014,0.0,0.0,180.34,63.08,0.34978374182100475,0.0
Albania,Ammonium sulphate,2015,0.0,0.0,159.63,37.32,0.23379064085698179,0.0
Albania,Ammonium sulphate,2016,0.0,0.0,266.86,82.89,0.31061230607809337,0.0
Albania,Ammonium sulphate,2017,0.0,0.0,194.33,46.37,0.23861472752534346,0.0
Albania,Ammonium sulphate,2018,0.0,0.0,453.85,85.42,0.18821196430538722,0.0
Albania,Ammonium sulphate,2019,0.0,0.0,663.5,144.71,0.21810097965335343,0.0
Albania,Ammonium sulphate,2020,0.0,0.0,1416.22,527.17,0.37223736425131687,0.0
Albania,Ammonium sulphate,2021,0.0,0.0,3325.68,1274.4,0.3831998268023382,0.0
Albania,Ammonium sulphate,2022,0.0,0.0,2304.5,986.37,0.42801909307875896,0.0
Albania,Calcium ammonium nitrate (CAN) and other mixtures with calcium carbonate,2004,0.0,0.0,7.0,1.82,0.26,0.0
Albania,Calcium ammonium nitrate (CAN) and other mixtures with calcium carbonate,2005,0.0,0.0,2.0,2.08,1.04,0.0
Albania,Calcium ammonium nitrate (CAN) and other mixtures with calcium carbonate,2007,0.0,0.0,118.2,28.55,0.24153976311336717,0.0
Albania,Calcium ammonium nitrate (CAN) and other mixtures with calcium carbonate,2008,0.0,0.0,83.9,40.8,0.48629320619785454,0.0
Albania,Calcium ammonium nitrate (CAN) and other mixtures with calcium carbonate,2009,0.0,0.0,5811.44,1214.11,0.20891723910080806,0.0
Albania,Calcium ammonium nitrate (CAN) and other mixtures with calcium carbonate,2010,0.0,0.0,5681.25,1523.71,0.2681997799779978,0.0
Albania,Calcium ammonium nitrate (CAN) and other mixtures with calcium carbonate,2011,0.0,0.0,3067.15,1132.2,0.3691374728982932,0.0
Albania,Calcium ammonium nitrate (CAN) and other mixtures with calcium carbonate,2012,0.0,0.0,274.86,109.8,0.39947609692206937,0.0
Albania,Calcium ammonium nitrate (CAN) and other mixtures with calcium carbonate,2013,0.0,0.0,326.16,124.38,0.38134657836644587,0.0
Albania,Calcium ammonium nitrate (CAN) and other mixtures with calcium carbonate,2014,0.0,0.0,6.0,2.5,0.4166666666666667,0.0
Albania,Calcium ammonium nitrate (CAN) and other mixtures with calcium carbonate,2015,0.0,0.0,164.75,70.82,0.4298634294385432,0.0
Albania,Calcium ammonium nitrate (CAN) and other mixtures with calcium carbonate,2016,0.0,0.0,245.8,82.39,0.33519121236777866,0.0
Albania,Calcium ammonium nitrate (CAN) and other mixtures with calcium carbonate,2017,0.0,0.0,180.95,47.8,0.2641613705443493,0.0
Albania,Calcium ammonium nitrate (CAN) and other mixtures with calcium carbonate,2018,0.0,0.0,204.22,50.48,0.24718440897071783,0.0
Albania,Calcium ammonium nitrate (CAN) and other mixtures with calcium carbonate,2019,0.0,0.0,762.0,187.78,0.24643044619422572,0.0
Albania,Calcium ammonium nitrate (CAN) and other mixtures with calcium carbonate,2020,0.0,0.0,1191.02,330.23,0.27726654464240735,0.0
Albania,Calcium ammonium nitrate (CAN) and other mixtures with calcium carbonate,2021,0.0,0.0,4845.2,1238.86,0.25568810369025013,0.0
Albania,Calcium ammonium nitrate (CAN) and other mixtures with calcium carbonate,2022,0.0,0.0,4763.93,2595.76,0.544877863444677,0.0
Albania,Diammonium phosphate (DAP),2002,0.0,0.0,12000.0,2092.45,0.1743708333333333,0.0
Albania,Diammonium phosphate (DAP),2003,0.0,0.0,11791.32,2552.0,0.21643039116909726,0.0
Albania,Diammonium phosphate (DAP),2004,75.0,19.74,23478.0,2294.41,0.09772595621432831,0.2632
Albania,Diammonium phosphate (DAP),2005,650.0,118.15,14404.3,2660.44,0.18469762501475256,0.18176923076923077
Albania,Diammonium phosphate (DAP),2006,0.0,0.0,8921.6,2464.85,0.27627891857962694,0.0
Albania,Diammonium phosphate (DAP),2007,0.0,0.0,3716.29,1091.17,0.2936180976188618,0.0
Albania,Diammonium phosphate (DAP),2008,0.0,0.0,1.2,1.4,1.1666666666666667,0.0
Albania,Diammonium phosphate (DAP),2009,0.0,0.0,8632.94,3440.87,0.3985745296503856,0.0
Albania,Diammonium phosphate (DAP),2010,0.0,0.0,1700.33,850.47,0.5001793769444756,0.0
Albania,Diammonium phosphate (DAP),2011,0.0,0.0,0.6,2.39,3.983333333333334,0.0
Albania,Diammonium phosphate (DAP),2012,6.4,3.72,863.96,500.25,0.5790198620306496,0.58125
Albania,Diammonium phosphate (DAP),2013,0.0,0.0,3673.17,1947.84,0.5302885518503091,0.0
Albania,Diammonium phosphate (DAP),2015,0.0,0.0,2476.0,1310.67,0.5293497576736672,0.0
Albania,Diammonium phosphate (DAP),2016,0.0,0.0,9833.5,4142.12,0.42122540295927186,0.0
Albania,Diammonium phosphate (DAP),2017,0.0,0.0,13007.0,4643.96,0.3570354424540632,0.0
Albania,Diammonium phosphate (DAP),2018,0.0,0.0,9200.9,4055.74,0.44079818278646654,0.0
Albania,Diammonium phosphate (DAP),2019,0.0,0.0,14280.89,5174.54,0.3623401622727995,0.0
Albania,Diammonium phosphate (DAP),2020,0.0,0.0,15562.29,4710.75,0.30270287984608946,0.0
Albania,Diammonium phosphate (DAP),2021,0.0,0.0,15282.0,7296.45,0.47745386729485667,0.0
Albania,Diammonium phosphate (DAP),2022,0.0,0.0,13.4,10.03,0.7485074626865671,0.0
Albania,Fertilizers n.e.c.,2002,0.0,0.0,1017.01,215.3,0.21169900000983277,0.0
Albania,Fertilizers n.e.c.,2003,0.0,0.0,1214.4,321.25,0.2645339262187088,0.0
Albania,Fertilizers n.e.c.,2004,0.0,0.0,1518.28,415.98,0.2739810838580499,0.0
Albania,Fertilizers n.e.c.,2005,0.0,0.0,1183.44,347.05,0.2932552558642601,0.0
Albania,Fertilizers n.e.c.,2006,0.0,0.0,1568.29,517.37,0.3298943435206499,0.0
Albania,Fertilizers n.e.c.,2007,0.0,0.0,1711.09,603.22,0.3525355182953556,0.0
Albania,Fertilizers n.e.c.,2008,0.0,0.0,1313.4,673.48,0.5127760012182122,0.0
Albania,Fertilizers n.e.c.,2009,0.0,0.0,1081.6,548.63,0.507239275147929,0.0
Albania,Fertilizers n.e.c.,2010,36.0,12.09,1246.95,900.63,0.7222663298448213,0.3358333333333333
Albania,Fertilizers n.e.c.,2011,24.0,6.51,736.15,428.64,0.5822726346532636,0.27125
Albania,Fertilizers n.e.c.,2012,0.2,3.89,1303.84,704.61,0.5404114001718002,19.45
Albania,Fertilizers n.e.c.,2013,0.13,0.6,392.12,326.95,0.8338008772824645,4.615384615384615
Albania,Fertilizers n.e.c.,2014,0.0,0.0,1145.64,578.54,0.504992842428686,0.0
Albania,Fertilizers n.e.c.,2015,0.0,0.0,884.91,804.59,0.9092337073826717,0.0
Albania,Fertilizers n.e.c.,2016,0.0,0.0,1005.64,1019.16,1.0134441748538243,0.0
Albania,Fertilizers n.e.c.,2017,0.0,0.0,1867.15,1681.33,0.9004793401708485,0.0
Albania,Fertilizers n.e.c.,2018,0.0,0.13,1585.77,1669.31,1.0526810319277071,0.0
Albania,Fertilizers n.e.c.,2019,0.0,0.0,3298.72,3661.21,1.1098880777998739,0.0
Albania,Fertilizers n.e.c.,2020,0.0,0.0,2689.04,3036.38,1.1291687739862555,0.0
Albania,Fertilizers n.e.c.,2021,0.0,0.0,3841.99,4668.69,1.215174948399137,0.0
Albania,Fertilizers n.e.c.,2022,6.65,17.52,2106.49,3389.86,1.6092457120612964,2.6345864661654135
Albania,Monoammonium phosphate (MAP),2002,10.0,0.23,0.0,0.0,0.0,0.023
Albania,Monoammonium phosphate (MAP),2003,10.0,2.71,0.0,0.0,0.0,0.271
Albania,Monoammonium phosphate (MAP),2004,0.0,0.0,41.09,7.85,0.19104404964711605,0.0
Albania,Monoammonium phosphate (MAP),2005,47.0,12.7,17.98,3.72,0.20689655172413793,0.2702127659574468
Albania,Monoammonium phosphate (MAP),2006,0.0,0.0,24.0,14.84,0.6183333333333333,0.0
Albania,Monoammonium phosphate (MAP),2007,0.0,0.0,70.68,27.49,0.3889360498019241,0.0
Albania,Monoammonium phosphate (MAP),2008,0.0,0.0,86.1,32.46,0.3770034843205575,0.0
Albania,Monoammonium phosphate (MAP),2009,0.0,0.0,68.68,23.18,0.33750728013977865,0.0
Albania,Monoammonium phosphate (MAP),2010,0.0,0.0,129.57,33.92,0.2617889943659798,0.0
Albania,Monoammonium phosphate (MAP),2011,0.0,0.0,73.71,22.24,0.3017229683896351,0.0
Albania,Monoammonium phosphate (MAP),2012,0.0,0.0,298.78,84.16,0.28167882723073834,0.0
Albania,Monoammonium phosphate (MAP),2013,0.0,0.0,272.77,127.17,0.4662169593430363,0.0
Albania,Monoammonium phosphate (MAP),2017,0.0,0.0,105.4,49.12,0.46603415559772293,0.0
Albania,Monoammonium phosphate (MAP),2018,0.0,0.0,331.1,132.47,0.4000906070673512,0.0
Albania,Monoammonium phosphate (MAP),2019,0.0,0.0,536.64,198.3,0.3695214669051879,0.0
Albania,Monoammonium phosphate (MAP),2020,0.0,0.0,274.4,124.21,0.45266034985422743,0.0
Albania,Monoammonium phosphate (MAP),2021,0.0,0.0,410.4,190.81,0.4649366471734893,0.0
Albania,Monoammonium phosphate (MAP),2022,0.0,0.0,296.0,218.29,0.7374662162162162,0.0
Albania,NPK fertilizers,2002,0.0,0.0,78.61,15.9,0.20226434295891108,0.0
Albania,NPK fertilizers,2003,0.0,0.0,410.73,141.97,0.34565286197745476,0.0
Albania,NPK fertilizers,2004,0.0,0.0,1383.81,360.81,0.2607366618249615,0.0
Albania,NPK fertilizers,2005,5.0,19.38,1582.3,454.88,0.28748025026859636,3.876
Albania,NPK fertilizers,2006,0.0,0.0,4578.23,1239.96,0.2708382934015985,0.0
Albania,NPK fertilizers,2007,0.0,0.0,7861.96,2474.08,0.314689975527731,0.0
Albania,NPK fertilizers,2008,0.0,0.0,8773.74,3844.97,0.43823614558899626,0.0
Albania,NPK fertilizers,2009,0.0,0.0,2958.59,1650.22,0.5577724524182127,0.0
Albania,NPK fertilizers,2010,217.7,113.44,7044.43,2926.72,0.41546583612868604,0.5210840606338999
Albania,NPK fertilizers,2011,88.8,61.38,9077.7,4363.48,0.48068122982693845,0.6912162162162163
Albania,NPK fertilizers,2012,98.99,54.42,6718.88,3978.9,0.5921969137713429,0.5497525002525508
Albania,NPK fertilizers,2013,77.08,66.53,7809.97,4799.22,0.6144991594077827,0.863129216398547
Albania,NPK fertilizers,2014,0.0,0.0,6897.31,4471.69,0.64832376680184,0.0
Albania,NPK fertilizers,2015,0.0,0.0,12293.44,6864.8,0.5584116406799073,0.0
Albania,NPK fertilizers,2016,32.73,39.79,12336.85,6938.93,0.5624555701009577,1.2157042468683166
Albania,NPK fertilizers,2017,0.0,0.0,8480.51,4603.37,0.5428175899798479,0.0
Albania,NPK fertilizers,2018,0.0,0.0,13726.5,6135.19,0.44695953083451717,0.0
Albania,NPK fertilizers,2019,0.0,0.0,34997.7,16722.35,0.477812827700106,0.0
Albania,NPK fertilizers,2020,10.77,11.81,43240.01,19699.12,0.45557621286396555,1.0965645311049212
Albania,NPK fertilizers,2021,11.8,13.97,45301.04,26980.8,0.5955889754407404,1.1838983050847458
Albania,NPK fertilizers,2022,36.0,32.31,16724.49,14364.71,0.8589027228931942,0.8975000000000001
Albania,Other NP compounds,2002,10.0,1.86,4.51,4.52,1.0022172949002217,0.186
Albania,Other NP compounds,2003,0.0,0.0,64.51,13.83,0.2143853666098279,0.0
Albania,Other NP compounds,2004,0.0,0.0,74.2,14.03,0.18908355795148246,0.0
Albania,Other NP compounds,2005,0.0,0.0,343.6,67.79,0.19729336437718278,0.0
Albania,Other NP compounds,2006,0.0,0.0,486.41,99.71,0.20499167369091917,0.0
Albania,Other NP compounds,2007,0.0,0.0,1996.69,512.32,0.2565846475917644,0.0
Albania,Other NP compounds,2008,0.0,0.0,2726.66,990.55,0.3632832843112086,0.0
Albania,Other NP compounds,2009,0.0,0.0,1834.82,516.83,0.2816788567815917,0.0
Albania,Other NP compounds,2010,158.4,61.52,3313.7,800.68,0.241627184114434,0.3883838383838384
Albania,Other NP compounds,2011,462.0,238.16,5594.75,1990.55,0.35578890924527456,0.5154978354978355
Albania,Other NP compounds,2012,67.79,172.29,3692.63,1641.32,0.4444853667981899,2.5415252987166244
Albania,Other NP compounds,2013,0.0,0.0,1842.45,900.0,0.48848001302613364,0.0
Albania,Other NP compounds,2014,0.0,0.0,858.48,454.88,0.5298667412170347,0.0
Albania,Other NP compounds,2015,0.0,0.0,345.42,155.29,0.44956864107463373,0.0
Albania,Other NP compounds,2016,0.0,0.0,635.95,273.17,0.429546347983332,0.0
Albania,Other NP compounds,2017,0.0,0.0,387.84,121.6,0.31353135313531355,0.0
Albania,Other NP compounds,2018,0.0,0.0,378.08,130.78,0.34590562843842576,0.0
Albania,Other NP compounds,2019,0.0,0.0,976.85,511.56,0.523683267646005,0.0
Albania,Other NP compounds,2020,0.0,0.0,1069.01,444.68,0.41597365787036605,0.0
Albania,Other NP compounds,2021,0.0,0.0,1032.52,576.89,0.5587204121954054,0.0
Albania,Other NP compounds,2022,0.0,0.0,3479.05,2084.71,0.5992181773760078,0.0
Albania,"Other nitrogenous fertilizers, n.e.c.",2002,2921.82,120.98,100.35,29.95,0.29845540607872445,0.04140569918749273
Albania,"Other nitrogenous fertilizers, n.e.c.",2003,0.0,0.0,53.05,36.75,0.6927426955702168,0.0
Albania,"Other nitrogenous fertilizers, n.e.c.",2004,50.0,5.02,60.0,19.35,0.3225,0.10039999999999999
Albania,"Other nitrogenous fertilizers, n.e.c.",2005,0.0,0.0,128.49,38.52,0.2997898669157133,0.0
Albania,"Other nitrogenous fertilizers, n.e.c.",2006,0.0,0.0,153.22,53.42,0.3486490014358439,0.0
Albania,"Other nitrogenous fertilizers, n.e.c.",2007,0.0,0.0,159.46,63.5,0.39821898908817255,0.0
Albania,"Other nitrogenous fertilizers, n.e.c.",2008,0.0,0.0,160.61,57.95,0.3608119046136604,0.0
Albania,"Other nitrogenous fertilizers, n.e.c.",2009,0.0,0.0,2123.57,765.83,0.3606332732144455,0.0
Albania,"Other nitrogenous fertilizers, n.e.c.",2010,0.0,0.0,188.67,136.76,0.7248635183123973,0.0
Albania,"Other nitrogenous fertilizers, n.e.c.",2011,0.0,0.0,232.54,118.9,0.5113098821708094,0.0
Albania,"Other nitrogenous fertilizers, n.e.c.",2012,0.0,0.0,295.09,140.04,0.47456708122945546,0.0
Albania,"Other nitrogenous fertilizers, n.e.c.",2013,0.0,0.0,533.3,297.99,0.5587661728858054,0.0
Albania,"Other nitrogenous fertilizers, n.e.c.",2014,0.0,0.0,43.51,19.85,0.4562169616180189,0.0
Albania,"Other nitrogenous fertilizers, n.e.c.",2015,0.0,0.0,31.06,15.75,0.5070830650354153,0.0
Albania,"Other nitrogenous fertilizers, n.e.c.",2016,0.0,0.0,202.13,84.36,0.417355167466482,0.0
Albania,"Other nitrogenous fertilizers, n.e.c.",2017,0.0,0.0,1424.51,575.08,0.40370372970354723,0.0
Albania,"Other nitrogenous fertilizers, n.e.c.",2018,0.0,0.0,4512.7,1171.65,0.2596339220422364,0.0
Albania,"Other nitrogenous fertilizers, n.e.c.",2019,0.0,0.0,6330.41,2198.89,0.34735348895253226,0.0
Albania,"Other nitrogenous fertilizers, n.e.c.",2020,48.0,7.68,4741.28,1895.28,0.3997401545574191,0.16
Albania,"Other nitrogenous fertilizers, n.e.c.",2021,0.0,0.0,6108.21,2546.04,0.41682260433089235,0.0
Albania,"Other nitrogenous fertilizers, n.e.c.",2022,0.0,0.0,12433.46,9411.9,0.7569815642628842,0.0
Albania,"Other phosphatic fertilizers, n.e.c.",2002,0.0,0.0,150.05,35.91,0.23932022659113625,0.0
Albania,"Other phosphatic fertilizers, n.e.c.",2004,0.0,0.0,0.36,5.99,16.63888888888889,0.0
Albania,"Other phosphatic fertilizers, n.e.c.",2005,25.0,6.76,0.0,0.0,0.0,0.2704
Albania,"Other phosphatic fertilizers, n.e.c.",2007,0.0,0.0,50.78,17.34,0.34147302087436,0.0
Albania,"Other phosphatic fertilizers, n.e.c.",2009,0.0,0.0,3.85,1.54,0.4,0.0
Albania,"Other phosphatic fertilizers, n.e.c.",2010,0.0,0.0,2504.65,497.17,0.19849879224642167,0.0
Albania,"Other phosphatic fertilizers, n.e.c.",2012,0.0,0.0,3.3,1.34,0.4060606060606061,0.0
Albania,"Other phosphatic fertilizers, n.e.c.",2013,0.0,0.0,3.5,2.13,0.6085714285714285,0.0
Albania,"Other phosphatic fertilizers, n.e.c.",2017,0.0,0.0,435.44,122.76,0.2819217343376814,0.0
Albania,"Other phosphatic fertilizers, n.e.c.",2018,0.0,0.0,73.48,43.82,0.5963527490473598,0.0
Albania,"Other phosphatic fertilizers, n.e.c.",2019,0.0,0.0,685.81,226.07,0.32963940449978857,0.0
Albania,"Other phosphatic fertilizers, n.e.c.",2020,15.0,2.74,665.88,239.43,0.3595692917642819,0.18266666666666667
Albania,"Other phosphatic fertilizers, n.e.c.",2021,0.0,0.0,5277.54,2666.07,0.5051728646301118,0.0
Albania,"Other phosphatic fertilizers, n.e.c.",2022,0.0,0.0,10152.55,3711.01,0.3655249173852875,0.0
Albania,"Other potassic fertilizers, n.e.c.",2002,0.0,0.0,915.45,166.94,0.18235840297121633,0.0
Albania,"Other potassic fertilizers, n.e.c.",2003,0.0,0.0,30.4,8.58,0.2822368421052632,0.0
Albania,"Other potassic fertilizers, n.e.c.",2004,0.0,0.0,13.93,5.08,0.3646805455850682,0.0
Albania,"Other potassic fertilizers, n.e.c.",2005,0.0,0.0,806.26,125.39,0.1555205516830799,0.0
Albania,"Other potassic fertilizers, n.e.c.",2006,25.0,2.29,281.5,34.69,0.12323268206039076,0.0916
Albania,"Other potassic fertilizers, n.e.c.",2007,0.0,0.0,98.0,18.99,0.19377551020408162,0.0
Albania,"Other potassic fertilizers, n.e.c.",2008,0.0,0.0,250.4,41.02,0.16381789137380193,0.0
Albania,"Other potassic fertilizers, n.e.c.",2009,0.0,0.0,9.9,14.14,1.4282828282828284,0.0
Albania,"Other potassic fertilizers, n.e.c.",2010,0.0,0.0,649.71,202.03,0.31095411799110373,0.0
Albania,"Other potassic fertilizers, n.e.c.",2011,0.0,0.0,1319.35,672.16,0.5094629931405616,0.0
Albania,"Other potassic fertilizers, n.e.c.",2012,0.0,0.0,48.05,56.92,1.1845993756503643,0.0
Albania,"Other potassic fertilizers, n.e.c.",2013,0.0,0.0,30.28,34.54,1.140686922060766,0.0
Albania,"Other potassic fertilizers, n.e.c.",2017,0.0,0.0,28.59,35.61,1.2455403987408185,0.0
Albania,"Other potassic fertilizers, n.e.c.",2018,0.0,0.0,49.45,78.07,1.578766430738119,0.0
Albania,"Other potassic fertilizers, n.e.c.",2019,0.0,0.0,44.84,46.0,1.0258697591436217,0.0
Albania,"Other potassic fertilizers, n.e.c.",2020,0.0,0.0,17.48,28.23,1.6149885583524026,0.0
Albania,"Other potassic fertilizers, n.e.c.",2021,0.0,0.0,10.12,12.37,1.2223320158102766,0.0
Albania,"Other potassic fertilizers, n.e.c.",2022,0.0,0.0,62.1,84.93,1.367632850241546,0.0
Albania,PK compounds,2002,0.0,0.0,32.93,8.81,0.2675372001214698,0.0
Albania,PK compounds,2003,0.0,0.0,21.0,4.35,0.20714285714285713,0.0
Albania,PK compounds,2004,0.0,0.0,42.65,7.83,0.1835873388042204,0.0
Albania,PK compounds,2005,0.0,0.0,1500.0,79.92,0.05328,0.0
Albania,PK compounds,2006,25.0,2.29,63.0,19.08,0.3028571428571428,0.0916
Albania,PK compounds,2007,0.0,0.0,148.4,63.14,0.4254716981132075,0.0
Albania,PK compounds,2009,0.0,0.0,21.0,13.26,0.6314285714285715,0.0
Albania,PK compounds,2010,0.0,0.0,100.84,128.15,1.270825069416898,0.0
Albania,PK compounds,2011,0.0,0.0,0.37,2.13,5.756756756756756,0.0
Albania,PK compounds,2012,0.0,0.0,453.01,161.25,0.35595240723162846,0.0
Albania,PK compounds,2013,0.0,0.0,0.2,0.95,4.749999999999999,0.0
Albania,PK compounds,2014,0.0,0.0,0.17,0.82,4.823529411764706,0.0
Albania,PK compounds,2015,0.0,0.0,0.14,0.47,3.3571428571428568,0.0
Albania,PK compounds,2017,0.0,0.0,4.68,11.9,2.542735042735043,0.0
Albania,PK compounds,2018,0.0,0.0,6.28,17.47,2.7818471337579616,0.0
Albania,PK compounds,2019,0.0,0.0,41.08,108.24,2.6348588120740017,0.0
Albania,PK compounds,2020,0.0,0.0,56.92,79.86,1.403021784961349,0.0
Albania,PK compounds,2021,0.0,0.0,102.03,184.17,1.805057336077624,0.0
Albania,PK compounds,2022,0.0,0.0,22.58,85.33,3.779007971656333,0.0
Albania,Phosphate rock,2002,0.0,0.0,3103.4,110.97,0.03575755622865245,0.0
Albania,Phosphate rock,2003,0.0,0.0,14.53,2.35,0.16173434273916037,0.0
Albania,Phosphate rock,2004,3000.0,3.71,3.5,2.99,0.8542857142857143,0.0012366666666666667
Albania,Phosphate rock,2005,0.0,0.0,1.5,0.51,0.34,0.0
Albania,Phosphate rock,2006,25.0,0.14,15.0,1.33,0.08866666666666667,0.005600000000000001
Albania,Phosphate rock,2007,0.0,0.0,15.17,5.89,0.38826631509558335,0.0
Albania,Phosphate rock,2008,23.8,0.5,26.4,39.61,1.500378787878788,0.021008403361344536
Albania,Phosphate rock,2010,0.0,0.0,5.0,56.95,11.39,0.0
Albania,Phosphate rock,2011,0.0,0.0,24.0,13.35,0.55625,0.0
Albania,Phosphate rock,2012,0.0,0.0,0.45,0.52,1.1555555555555557,0.0
Albania,Phosphate rock,2013,0.0,0.0,23.6,11.34,0.48050847457627116,0.0
Albania,Phosphate rock,2019,0.0,0.0,7.82,8.41,1.0754475703324808,0.0
Albania,Phosphate rock,2020,0.0,0.0,16.0,9.85,0.615625,0.0
Albania,Phosphate rock,2021,0.0,0.0,0.0,0.07,0.0,0.0
Albania,Phosphate rock,2022,0.0,0.0,0.01,0.24,24.0,0.0
Albania,Potassium chloride (muriate of potash) (MOP),2002,0.0,0.0,186.5,213.14,1.1428418230563002,0.0
Albania,Potassium chloride (muriate of potash) (MOP),2003,0.0,0.0,24.0,5.06,0.21083333333333332,0.0
Albania,Potassium chloride (muriate of potash) (MOP),2004,0.0,0.0,15.75,3.42,0.21714285714285714,0.0
Albania,Potassium chloride (muriate of potash) (MOP),2005,0.0,0.0,25.95,5.68,0.2188824662813102,0.0
Albania,Potassium chloride (muriate of potash) (MOP),2006,0.0,0.0,26.9,7.99,0.2970260223048327,0.0
